Body Site,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
Ankle,22.7%,19.8%,18.5%,16.4%,17.5%,17.7%,16.1%,15.5%,16.9%,15.1%,16.6%,17.8%,17.8%,18.3%
Knee,14.2%,16.6%,14.6%,14.8%,15.7%,14.2%,13.4%,14.8%,14.4%,13.7%,14.9%,13.4%,14.1%,13.8%
Head/face,12.3%,12.4%,12.4%,15.3%,17.2%,23.3%,25.1%,25.7%,25.3%,27.4%,27.3%,27.2%,21.4%,21.4%
Hip/thigh/upper leg,10.8%,10.5%,10.2%,10.3%,9.2%,8.3%,9.8%,9.5%,8.7%,9.0%,8.0%,9.0%,10.4%,9.9%
Shoulder,7.9%,8.0%,10.1%,9.3%,8.4%,7.0%,6.6%,6.5%,8.5%,7.2%,6.8%,6.4%,6.1%,7.7%
Hand/wrist,8.0%,7.5%,9.1%,8.5%,10.3%,8.9%,8.5%,7.4%,7.8%,7.4%,7.8%,7.7%,9.1%,7.9%
Trunk,6.2%,6.7%,6.5%,6.6%,5.8%,4.7%,4.9%,5.2%,4.1%,4.3%,4.0%,4.3%,5.1%,5.7%
Lower leg,4.6%,5.2%,5.7%,5.8%,4.7%,5.0%,4.5%,3.9%,4.9%,4.0%,4.3%,4.4%,4.7%,4.2%
Arm/elbow,4.1%,3.9%,4.6%,4.1%,4.0%,3.1%,4.0%,3.5%,3.1%,3.7%,3.4%,3.7%,4.5%,3.5%
Foot,4.0%,4.0%,4.2%,5.0%,4.1%,4.0%,3.4%,3.2%,2.8%,3.9%,3.6%,2.5%,3.9%,3.9%
Neck,2.2%,1.9%,1.8%,1.9%,1.9%,1.8%,1.7%,2.3%,1.2%,1.9%,1.3%,1.4%,0.9%,1.5%
Other,3.2%,3.6%,2.4%,2.1%,1.2%,2.1%,2.0%,2.5%,2.4%,2.5%,2.1%,2.3%,2.0%,2.2%
Total,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%