,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
Ankle strain/sprain,20.6%,17.8%,17.3%,15.0%,16.0%,16.3%,14.7%,14.5%,15.6%,14.2%,15.7%,16.5%,16.4%,16.2%
Head/face concussion,9.0%,8.4%,9.2%,11.7%,13.9%,20.0%,22.2%,23.1%,21.9%,24.5%,24.6%,24.8%,18.7%,19.5%
Knee strain/sprain,7.6%,8.8%,7.8%,7.9%,8.0%,7.7%,7.6%,8.2%,7.8%,7.3%,8.1%,6.9%,6.6%,7.2%
Hip/thigh/upper leg strain/sprain,7.9%,7.7%,7.3%,7.7%,6.5%,6.4%,6.9%,6.7%,6.6%,6.9%,5.7%,6.4%,8.1%,7.2%
Knee other,4.3%,4.9%,4.7%,4.5%,5.2%,4.8%,3.9%,4.1%,4.7%,4.5%,5.2%,4.9%,5.1%,4.9%
Shoulder other,3.1%,3.7%,4.1%,4.0%,3.3%,3.7%,3.1%,3.4%,4.6%,4.0%,3.3%,3.4%,2.9%,3.4%
Hand/wrist fracture,3.2%,3.3%,4.0%,4.0%,4.2%,4.0%,3.7%,3.2%,3.3%,3.5%,3.6%,3.5%,3.5%,3.5%
Shoulder strain/sprain,3.4%,2.9%,3.4%,3.7%,3.3%,2.2%,2.9%,2.6%,3.3%,2.6%,2.9%,2.7%,2.8%,3.6%
Trunk strain/sprain,2.8%,2.7%,3.2%,2.8%,2.5%,2.4%,1.9%,2.3%,1.7%,1.9%,1.5%,1.9%,2.6%,3.2%
Hand/wrist strain/sprain,3.1%,2.5%,3.8%,2.9%,2.8%,2.8%,3.0%,2.5%,2.8%,1.9%,2.5%,2.0%,3.5%,2.6%